char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
6,a,285.0,252.0,14,31,6,0,Enc_WikiMoon_13_question_13121_distractor_c,0,0,Rotația,question_images_version_118
7, ,299.0,252.0,14,31,7,0,Enc_WikiMoon_13_question_13121_distractor_c,0,0,,question_images_version_118
8,s,313.0,252.0,14,31,8,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
9,i,327.0,252.0,14,31,9,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
10,s,341.0,252.0,14,31,10,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
11,t,355.0,252.0,14,31,11,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
12,e,369.0,252.0,14,31,12,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
13,m,383.0,252.0,14,31,13,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
14,u,397.0,252.0,14,31,14,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
15,l,411.0,252.0,14,31,15,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
16,u,425.0,252.0,14,31,16,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
17,i,439.0,252.0,14,31,17,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_118
18, ,453.0,252.0,14,31,18,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,,question_images_version_118
19,s,467.0,252.0,14,31,19,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_118
20,o,481.0,252.0,14,31,20,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_118
21,l,495.0,252.0,14,31,21,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_118
22,a,509.0,252.0,14,31,22,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_118
23,r,523.0,252.0,14,31,23,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_118
24,.,537.0,252.0,14,31,24,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_118
0,D,83.0,90.0,14,31,0,0,question_13131,0,0,De,question_images_version_118
1,e,97.0,90.0,14,31,1,0,question_13131,0,0,De,question_images_version_118
2, ,111.0,90.0,14,31,2,0,question_13131,0,0,,question_images_version_118
3,c,125.0,90.0,14,31,3,0,question_13131,1,1,ce,question_images_version_118
4,e,139.0,90.0,14,31,4,0,question_13131,1,1,ce,question_images_version_118
5, ,153.0,90.0,14,31,5,0,question_13131,1,1,,question_images_version_118
6,e,167.0,90.0,14,31,6,0,question_13131,2,2,este,question_images_version_118
7,s,181.0,90.0,14,31,7,0,question_13131,2,2,este,question_images_version_118
8,t,195.0,90.0,14,31,8,0,question_13131,2,2,este,question_images_version_118
9,e,209.0,90.0,14,31,9,0,question_13131,2,2,este,question_images_version_118
10, ,223.0,90.0,14,31,10,0,question_13131,2,2,,question_images_version_118
11,L,237.0,90.0,14,31,11,0,question_13131,3,3,Luna,question_images_version_118
12,u,251.0,90.0,14,31,12,0,question_13131,3,3,Luna,question_images_version_118
13,n,265.0,90.0,14,31,13,0,question_13131,3,3,Luna,question_images_version_118
14,a,279.0,90.0,14,31,14,0,question_13131,3,3,Luna,question_images_version_118
15, ,293.0,90.0,14,31,15,0,question_13131,3,3,,question_images_version_118
16,a,307.0,90.0,14,31,16,0,question_13131,4,4,atât,question_images_version_118
17,t,321.0,90.0,14,31,17,0,question_13131,4,4,atât,question_images_version_118
18,â,335.0,90.0,14,31,18,0,question_13131,4,4,atât,question_images_version_118
19,t,349.0,90.0,14,31,19,0,question_13131,4,4,atât,question_images_version_118
20, ,363.0,90.0,14,31,20,0,question_13131,4,4,,question_images_version_118
21,d,377.0,90.0,14,31,21,0,question_13131,5,5,de,question_images_version_118
22,e,391.0,90.0,14,31,22,0,question_13131,5,5,de,question_images_version_118
23, ,405.0,90.0,14,31,23,0,question_13131,5,5,,question_images_version_118
24,i,419.0,90.0,14,31,24,0,question_13131,6,6,importantă,question_images_version_118
25,m,433.0,90.0,14,31,25,0,question_13131,6,6,importantă,question_images_version_118
26,p,447.0,90.0,14,31,26,0,question_13131,6,6,importantă,question_images_version_118
27,o,461.0,90.0,14,31,27,0,question_13131,6,6,importantă,question_images_version_118
28,r,475.0,90.0,14,31,28,0,question_13131,6,6,importantă,question_images_version_118
29,t,489.0,90.0,14,31,29,0,question_13131,6,6,importantă,question_images_version_118
30,a,503.0,90.0,14,31,30,0,question_13131,6,6,importantă,question_images_version_118
31,n,517.0,90.0,14,31,31,0,question_13131,6,6,importantă,question_images_version_118
32,t,531.0,90.0,14,31,32,0,question_13131,6,6,importantă,question_images_version_118
33,ă,545.0,90.0,14,31,33,0,question_13131,6,6,importantă,question_images_version_118
34, ,559.0,90.0,14,31,34,0,question_13131,6,6,,question_images_version_118
35,p,573.0,90.0,14,31,35,0,question_13131,7,7,pentru,question_images_version_118
36,e,587.0,90.0,14,31,36,0,question_13131,7,7,pentru,question_images_version_118
37,n,601.0,90.0,14,31,37,0,question_13131,7,7,pentru,question_images_version_118
38,t,615.0,90.0,14,31,38,0,question_13131,7,7,pentru,question_images_version_118
39,r,629.0,90.0,14,31,39,0,question_13131,7,7,pentru,question_images_version_118
40,u,643.0,90.0,14,31,40,0,question_13131,7,7,pentru,question_images_version_118
41, ,657.0,90.0,14,31,41,0,question_13131,7,7,,question_images_version_118
42,p,671.0,90.0,14,31,42,0,question_13131,8,8,planeta,question_images_version_118
43,l,685.0,90.0,14,31,43,0,question_13131,8,8,planeta,question_images_version_118
44,a,699.0,90.0,14,31,44,0,question_13131,8,8,planeta,question_images_version_118
45,n,713.0,90.0,14,31,45,0,question_13131,8,8,planeta,question_images_version_118
46,e,727.0,90.0,14,31,46,0,question_13131,8,8,planeta,question_images_version_118
47,t,741.0,90.0,14,31,47,0,question_13131,8,8,planeta,question_images_version_118
48,a,755.0,90.0,14,31,48,0,question_13131,8,8,planeta,question_images_version_118
49, ,769.0,90.0,14,31,49,0,question_13131,8,8,,question_images_version_118
50,P,783.0,90.0,14,31,50,0,question_13131,9,9,Pământ?,question_images_version_118
51,ă,797.0,90.0,14,31,51,0,question_13131,9,9,Pământ?,question_images_version_118
52,m,811.0,90.0,14,31,52,0,question_13131,9,9,Pământ?,question_images_version_118
53,â,825.0,90.0,14,31,53,0,question_13131,9,9,Pământ?,question_images_version_118
54,n,839.0,90.0,14,31,54,0,question_13131,9,9,Pământ?,question_images_version_118
55,t,853.0,90.0,14,31,55,0,question_13131,9,9,Pământ?,question_images_version_118
56,?,867.0,90.0,14,31,56,0,question_13131,9,9,Pământ?,question_images_version_118
0,D,710.2,443.52,14,31,0,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_118
1,e,724.2,443.52,14,31,1,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_118
2,o,738.2,443.52,14,31,2,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_118
3,a,752.2,443.52,14,31,3,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_118
4,r,766.2,443.52,14,31,4,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_118
5,e,780.2,443.52,14,31,5,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_118
6,c,794.2,443.52,14,31,6,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_118
7,e,808.2,443.52,14,31,7,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_118
8, ,822.2,443.52,14,31,8,0,Enc_WikiMoon_13_question_13131_target,0,0,,question_images_version_118
9,e,836.2,443.52,14,31,9,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_118
10,s,850.2,443.52,14,31,10,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_118
11,t,864.2,443.52,14,31,11,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_118
12,e,878.2,443.52,14,31,12,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_118
13, ,892.2,443.52,14,31,13,0,Enc_WikiMoon_13_question_13131_target,1,1,,question_images_version_118
14,s,906.2,443.52,14,31,14,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_118
15,i,920.2,443.52,14,31,15,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_118
16,n,934.2,443.52,14,31,16,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_118
17,g,948.2,443.52,14,31,17,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_118
18,u,962.2,443.52,14,31,18,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_118
19,r,976.2,443.52,14,31,19,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_118
20,u,990.2,443.52,14,31,20,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_118
21,l,1004.2,443.52,14,31,21,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_118
22, ,1018.2,443.52,14,31,22,0,Enc_WikiMoon_13_question_13131_target,2,2,,question_images_version_118
23,s,1032.2,443.52,14,31,23,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_118
24,a,1046.2,443.52,14,31,24,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_118
25,t,1060.2,443.52,14,31,25,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_118
26,e,1074.2,443.52,14,31,26,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_118
27,l,1088.2,443.52,14,31,27,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_118
28,i,1102.2,443.52,14,31,28,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_118
29,t,1116.2,443.52,14,31,29,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_118
30, ,1130.2,443.52,14,31,30,0,Enc_WikiMoon_13_question_13131_target,3,3,,question_images_version_118
31,a,1144.2,443.52,14,31,31,0,Enc_WikiMoon_13_question_13131_target,4,4,al,question_images_version_118
32,l,1158.2,443.52,14,31,32,0,Enc_WikiMoon_13_question_13131_target,4,4,al,question_images_version_118
33,P,710.2,533.42,14,31,0,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
34,ă,724.2,533.42,14,31,1,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
35,m,738.2,533.42,14,31,2,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
36,â,752.2,533.42,14,31,3,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
37,n,766.2,533.42,14,31,4,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
38,t,780.2,533.42,14,31,5,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
39,u,794.2,533.42,14,31,6,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
40,l,808.2,533.42,14,31,7,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
41,u,822.2,533.42,14,31,8,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
42,i,836.2,533.42,14,31,9,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_118
43, ,850.2,533.42,14,31,10,1,Enc_WikiMoon_13_question_13131_target,5,0,,question_images_version_118
44,ș,864.2,533.42,14,31,11,1,Enc_WikiMoon_13_question_13131_target,6,1,și,question_images_version_118
45,i,878.2,533.42,14,31,12,1,Enc_WikiMoon_13_question_13131_target,6,1,și,question_images_version_118
46, ,892.2,533.42,14,31,13,1,Enc_WikiMoon_13_question_13131_target,6,1,,question_images_version_118
47,e,906.2,533.42,14,31,14,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_118
48,x,920.2,533.42,14,31,15,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_118
49,e,934.2,533.42,14,31,16,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_118
50,r,948.2,533.42,14,31,17,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_118
51,c,962.2,533.42,14,31,18,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_118
52,i,976.2,533.42,14,31,19,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_118
53,t,990.2,533.42,14,31,20,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_118
54,ă,1004.2,533.42,14,31,21,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_118
55, ,1018.2,533.42,14,31,22,1,Enc_WikiMoon_13_question_13131_target,7,2,,question_images_version_118
56,o,1032.2,533.42,14,31,23,1,Enc_WikiMoon_13_question_13131_target,8,3,o,question_images_version_118
57, ,1046.2,533.42,14,31,24,1,Enc_WikiMoon_13_question_13131_target,8,3,,question_images_version_118
58,f,1060.2,533.42,14,31,25,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_118
59,o,1074.2,533.42,14,31,26,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_118
60,r,1088.2,533.42,14,31,27,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_118
61,ț,1102.2,533.42,14,31,28,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_118
62,ă,1116.2,533.42,14,31,29,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_118
63,g,710.2,623.3199999999999,14,31,0,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
64,r,724.2,623.3199999999999,14,31,1,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
65,a,738.2,623.3199999999999,14,31,2,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
66,v,752.2,623.3199999999999,14,31,3,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
67,i,766.2,623.3199999999999,14,31,4,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
68,t,780.2,623.3199999999999,14,31,5,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
69,a,794.2,623.3199999999999,14,31,6,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
70,ț,808.2,623.3199999999999,14,31,7,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
71,i,822.2,623.3199999999999,14,31,8,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
72,o,836.2,623.3199999999999,14,31,9,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
73,n,850.2,623.3199999999999,14,31,10,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
74,a,864.2,623.3199999999999,14,31,11,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
75,l,878.2,623.3199999999999,14,31,12,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
76,ă,892.2,623.3199999999999,14,31,13,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
77,.,906.2,623.3199999999999,14,31,14,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_118
0,D,201.0,756.0,14,31,0,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,Din,question_images_version_118
1,i,215.0,756.0,14,31,1,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,Din,question_images_version_118
2,n,229.0,756.0,14,31,2,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,Din,question_images_version_118
3, ,243.0,756.0,14,31,3,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,,question_images_version_118
4,c,257.0,756.0,14,31,4,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_118
5,a,271.0,756.0,14,31,5,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_118
6,u,285.0,756.0,14,31,6,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_118
7,z,299.0,756.0,14,31,7,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_118
8,a,313.0,756.0,14,31,8,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_118
9, ,327.0,756.0,14,31,9,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,,question_images_version_118
10,m,341.0,756.0,14,31,10,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_118
11,a,355.0,756.0,14,31,11,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_118
12,s,369.0,756.0,14,31,12,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_118
13,e,383.0,756.0,14,31,13,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_118
14,i,397.0,756.0,14,31,14,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_118
15, ,411.0,756.0,14,31,15,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,,question_images_version_118
16,s,425.0,756.0,14,31,16,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_118
17,a,439.0,756.0,14,31,17,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_118
18,l,453.0,756.0,14,31,18,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_118
19,e,467.0,756.0,14,31,19,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_118
20, ,481.0,756.0,14,31,20,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,,question_images_version_118
21,m,495.0,756.0,14,31,21,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_118
22,a,509.0,756.0,14,31,22,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_118
23,r,523.0,756.0,14,31,23,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_118
24,i,537.0,756.0,14,31,24,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_118
25, ,551.0,756.0,14,31,25,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,,question_images_version_118
26,ș,565.0,756.0,14,31,26,0,Enc_WikiMoon_13_question_13131_distractor_a,5,5,și,question_images_version_118
27,i,579.0,756.0,14,31,27,0,Enc_WikiMoon_13_question_13131_distractor_a,5,5,și,question_images_version_118
28, ,593.0,756.0,14,31,28,0,Enc_WikiMoon_13_question_13131_distractor_a,5,5,,question_images_version_118
29,a,607.0,756.0,14,31,29,0,Enc_WikiMoon_13_question_13131_distractor_a,6,6,a,question_images_version_118
30, ,621.0,756.0,14,31,30,0,Enc_WikiMoon_13_question_13131_distractor_a,6,6,,question_images_version_118
31,g,635.0,756.0,14,31,31,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
32,r,649.0,756.0,14,31,32,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
33,a,663.0,756.0,14,31,33,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
34,v,677.0,756.0,14,31,34,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
35,i,691.0,756.0,14,31,35,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
36,t,705.0,756.0,14,31,36,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
37,a,719.0,756.0,14,31,37,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
38,ț,733.0,756.0,14,31,38,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
39,i,747.0,756.0,14,31,39,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
40,e,761.0,756.0,14,31,40,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
41,i,775.0,756.0,14,31,41,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,gravitației,question_images_version_118
42, ,789.0,756.0,14,31,42,0,Enc_WikiMoon_13_question_13131_distractor_a,7,7,,question_images_version_118
43,l,803.0,756.0,14,31,43,0,Enc_WikiMoon_13_question_13131_distractor_a,8,8,la,question_images_version_118
44,a,817.0,756.0,14,31,44,0,Enc_WikiMoon_13_question_13131_distractor_a,8,8,la,question_images_version_118
45, ,831.0,756.0,14,31,45,0,Enc_WikiMoon_13_question_13131_distractor_a,8,8,,question_images_version_118
46,s,845.0,756.0,14,31,46,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
47,u,859.0,756.0,14,31,47,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
48,p,873.0,756.0,14,31,48,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
49,r,887.0,756.0,14,31,49,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
50,a,901.0,756.0,14,31,50,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
51,f,915.0,756.0,14,31,51,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
52,a,929.0,756.0,14,31,52,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
53,ț,943.0,756.0,14,31,53,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
54,ă,957.0,756.0,14,31,54,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
55,.,971.0,756.0,14,31,55,0,Enc_WikiMoon_13_question_13131_distractor_a,9,9,suprafață.,question_images_version_118
0,P,201.0,252.0,14,31,0,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_118
1,e,215.0,252.0,14,31,1,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_118
2,n,229.0,252.0,14,31,2,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_118
3,t,243.0,252.0,14,31,3,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_118
4,r,257.0,252.0,14,31,4,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_118
5,u,271.0,252.0,14,31,5,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_118
6, ,285.0,252.0,14,31,6,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,,question_images_version_118
7,c,299.0,252.0,14,31,7,0,Enc_WikiMoon_13_question_13131_distractor_b,1,1,că,question_images_version_118
8,ă,313.0,252.0,14,31,8,0,Enc_WikiMoon_13_question_13131_distractor_b,1,1,că,question_images_version_118
9, ,327.0,252.0,14,31,9,0,Enc_WikiMoon_13_question_13131_distractor_b,1,1,,question_images_version_118
10,e,341.0,252.0,14,31,10,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,este,question_images_version_118
11,s,355.0,252.0,14,31,11,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,este,question_images_version_118
12,t,369.0,252.0,14,31,12,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,este,question_images_version_118
13,e,383.0,252.0,14,31,13,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,este,question_images_version_118
14, ,397.0,252.0,14,31,14,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,,question_images_version_118
15,v,411.0,252.0,14,31,15,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_118
16,i,425.0,252.0,14,31,16,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_118
17,z,439.0,252.0,14,31,17,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_118
18,i,453.0,252.0,14,31,18,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_118
19,b,467.0,252.0,14,31,19,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_118
20,i,481.0,252.0,14,31,20,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_118
21,l,495.0,252.0,14,31,21,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_118
22,ă,509.0,252.0,14,31,22,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_118
23, ,523.0,252.0,14,31,23,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,,question_images_version_118
24,d,537.0,252.0,14,31,24,0,Enc_WikiMoon_13_question_13131_distractor_b,4,4,de,question_images_version_118
25,e,551.0,252.0,14,31,25,0,Enc_WikiMoon_13_question_13131_distractor_b,4,4,de,question_images_version_118
26, ,565.0,252.0,14,31,26,0,Enc_WikiMoon_13_question_13131_distractor_b,4,4,,question_images_version_118
27,p,579.0,252.0,14,31,27,0,Enc_WikiMoon_13_question_13131_distractor_b,5,5,pe,question_images_version_118
28,e,593.0,252.0,14,31,28,0,Enc_WikiMoon_13_question_13131_distractor_b,5,5,pe,question_images_version_118
29, ,607.0,252.0,14,31,29,0,Enc_WikiMoon_13_question_13131_distractor_b,5,5,,question_images_version_118
30,P,621.0,252.0,14,31,30,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_118
31,ă,635.0,252.0,14,31,31,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_118
32,m,649.0,252.0,14,31,32,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_118
33,â,663.0,252.0,14,31,33,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_118
34,n,677.0,252.0,14,31,34,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_118
35,t,691.0,252.0,14,31,35,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_118
36,.,705.0,252.0,14,31,36,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_118
0,P,83.0,443.52,14,31,0,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_118
1,e,97.0,443.52,14,31,1,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_118
2,n,111.0,443.52,14,31,2,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_118
3,t,125.0,443.52,14,31,3,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_118
4,r,139.0,443.52,14,31,4,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_118
5,u,153.0,443.52,14,31,5,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_118
6, ,167.0,443.52,14,31,6,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,,question_images_version_118
